0.5,900
1.5,898
2.5,892
3.5,882
4.5,868
5.5,850
6.5,829
7.5,805
8.5,778
9.5,747
10.5,714
11.5,679
12.5,641
13.5,602
14.5,561
15.5,520
16.5,478
17.5,435
18.5,393
19.5,351
20.5,310
21.5,271
22.5,233
23.5,197
24.5,163
25.5,131
26.5,103
27.5,77
28.5,55
29.5,37
30.5,22
31.5,10
32.5,3
33.5,0
34.5,0
35.5,5
36.5,14
37.5,26
38.5,42
39.5,62
40.5,85
41.5,112
42.5,141
43.5,174
44.5,208
45.5,245
46.5,284
47.5,324
48.5,365
49.5,407
50.5,449
51.5,492
52.5,534
53.5,575
54.5,615
55.5,654
56.5,691
57.5,725
58.5,758
59.5,787
60.5,814
61.5,837
62.5,857
63.5,873
64.5,885
65.5,894
66.5,899
67.5,899
68.5,896
69.5,889
70.5,877
71.5,862
72.5,844
73.5,822
74.5,796
75.5,768
76.5,736
77.5,702
78.5,666
79.5,628
80.5,589
81.5,548
82.5,506
83.5,464
84.5,421
85.5,379
86.5,338
87.5,297
88.5,258
89.5,220
90.5,185
91.5,152
92.5,121
93.5,94
94.5,70
95.5,49
96.5,31
97.5,17
98.5,7
99.5,1
100.5,0
101.5,1
102.5,7
103.5,17
104.5,31
105.5,49
106.5,70
107.5,94
108.5,121
109.5,152
110.5,185
111.5,220
112.5,258
113.5,297
114.5,338
115.5,379
116.5,421
117.5,464
118.5,506
119.5,548
120.5,589
121.5,628
122.5,666
123.5,702
124.5,736
125.5,768
126.5,796
127.5,822
128.5,844
129.5,862
130.5,877
131.5,889
132.5,896
133.5,899
134.5,899
135.5,894
136.5,885
137.5,873
138.5,857
139.5,837
140.5,814
141.5,787
142.5,758
143.5,725
144.5,691
145.5,654
146.5,615
147.5,575
148.5,534
149.5,492
150.5,450
151.5,407
152.5,365
153.5,324
154.5,284
155.5,245
156.5,208
157.5,174
158.5,141
159.5,112
160.5,85
161.5,62
162.5,42
163.5,26
164.5,14
165.5,5
166.5,0
167.5,0
168.5,3
169.5,10
170.5,22
171.5,37
172.5,55
173.5,77
174.5,103
175.5,131
176.5,163
177.5,197
178.5,233
179.5,271
180.5,310
181.5,351
182.5,393
183.5,435
184.5,478
185.5,520
186.5,561
187.5,602
188.5,641
189.5,679
190.5,714
191.5,747
192.5,778
193.5,805
194.5,829
195.5,850
196.5,868
197.5,882
198.5,892
199.5,898
200.5,900
201.5,898
202.5,892
203.5,882
204.5,868
205.5,850
206.5,829
207.5,805
208.5,778
209.5,747
210.5,714
211.5,679
212.5,641
213.5,602
214.5,561
215.5,520
216.5,478
217.5,435
218.5,393
219.5,351
220.5,310
221.5,271
222.5,233
223.5,197
224.5,163
225.5,131
226.5,103
227.5,77
228.5,55
229.5,37
230.5,22
231.5,10
232.5,3
233.5,0
234.5,0
235.5,5
236.5,14
237.5,26
238.5,42
239.5,62
240.5,85
241.5,112
242.5,141
243.5,174
244.5,208
245.5,245
246.5,284
247.5,324
248.5,365
249.5,407
250.5,449
251.5,492
252.5,534
253.5,575
254.5,615
255.5,654
256.5,691
257.5,725
258.5,758
259.5,787
260.5,814
261.5,837
262.5,857
263.5,873
264.5,885
265.5,894
266.5,899
267.5,899
268.5,896
269.5,889
270.5,877
271.5,862
272.5,844
273.5,822
274.5,796
275.5,768
276.5,736
277.5,702
278.5,666
279.5,628
280.5,589
281.5,548
282.5,506
283.5,464
284.5,421
285.5,379
286.5,338
287.5,297
288.5,258
289.5,220
290.5,185
291.5,152
292.5,121
293.5,94
294.5,70
295.5,49
296.5,31
297.5,17
298.5,7
299.5,1
300.5,0
301.5,1
302.5,7
303.5,17
304.5,31
305.5,49
306.5,70
307.5,94
308.5,121
309.5,152
310.5,185
311.5,220
312.5,258
313.5,297
314.5,338
315.5,379
316.5,421
317.5,464
318.5,506
319.5,548
320.5,589
321.5,628
322.5,666
323.5,702
324.5,736
325.5,768
326.5,796
327.5,822
328.5,844
329.5,862
330.5,877
331.5,889
332.5,896
333.5,899
334.5,899
335.5,894
336.5,885
337.5,873
338.5,857
339.5,837
340.5,814
341.5,787
342.5,758
343.5,725
344.5,691
345.5,654
346.5,615
347.5,575
348.5,534
349.5,492
350.5,450
351.5,407
352.5,365
353.5,324
354.5,284
355.5,245
356.5,208
357.5,174
358.5,141
359.5,112
360.5,85
361.5,62
362.5,42
363.5,26
364.5,14
365.5,5
366.5,0
367.5,0
368.5,3
369.5,10
370.5,22
371.5,37
372.5,55
373.5,77
374.5,103
375.5,131
376.5,163
377.5,197
378.5,233
379.5,271
380.5,310
381.5,351
382.5,393
383.5,435
384.5,478
385.5,520
386.5,561
387.5,602
388.5,641
389.5,679
390.5,714
391.5,747
392.5,778
393.5,805
394.5,829
395.5,850
396.5,868
397.5,882
398.5,892
399.5,898
400.5,900
401.5,898
402.5,892
403.5,882
404.5,868
405.5,850
406.5,829
407.5,805
408.5,778
409.5,747
410.5,714
411.5,679
412.5,641
413.5,602
414.5,561
415.5,520
416.5,478
417.5,435
418.5,393
419.5,351
420.5,310
421.5,271
422.5,233
423.5,197
424.5,163
425.5,131
426.5,103
427.5,77
428.5,55
429.5,37
430.5,22
431.5,10
432.5,3
433.5,0
434.5,0
435.5,5
436.5,14
437.5,26
438.5,42
439.5,62
440.5,85
441.5,112
442.5,141
443.5,174
444.5,208
445.5,245
446.5,284
447.5,324
448.5,365
449.5,407
450.5,449
451.5,492
452.5,534
453.5,575
454.5,615
455.5,654
456.5,691
457.5,725
458.5,758
459.5,787
460.5,814
461.5,837
462.5,857
463.5,873
464.5,885
465.5,894
466.5,899
467.5,899
468.5,896
469.5,889
470.5,877
471.5,862
472.5,844
473.5,822
474.5,796
475.5,768
476.5,736
477.5,702
478.5,666
479.5,628
480.5,589
481.5,548
482.5,506
483.5,464
484.5,421
485.5,379
486.5,338
487.5,297
488.5,258
489.5,220
490.5,185
491.5,152
492.5,121
493.5,94
494.5,70
495.5,49
496.5,31
497.5,17
498.5,7
499.5,1
500.5,0
501.5,1
502.5,7
503.5,17
504.5,31
505.5,49
506.5,70
507.5,94
508.5,121
509.5,152
510.5,185
511.5,220
512.5,258
513.5,297
514.5,338
515.5,379
516.5,421
517.5,464
518.5,506
519.5,548
520.5,589
521.5,628
522.5,666
523.5,702
524.5,736
525.5,768
526.5,796
527.5,822
528.5,844
529.5,862
530.5,877
531.5,889
532.5,896
533.5,899
534.5,899
535.5,894
536.5,885
537.5,873
538.5,857
539.5,837
540.5,814
541.5,787
542.5,758
543.5,725
544.5,691
545.5,654
546.5,615
547.5,575
548.5,534
549.5,492
550.5,450
551.5,407
552.5,365
553.5,324
554.5,284
555.5,245
556.5,208
557.5,174
558.5,141
559.5,112
560.5,85
561.5,62
562.5,42
563.5,26
564.5,14
565.5,5
566.5,0
567.5,0
568.5,3
569.5,10
570.5,22
571.5,37
572.5,55
573.5,77
574.5,103
575.5,131
576.5,163
577.5,197
578.5,233
579.5,271
580.5,310
581.5,351
582.5,393
583.5,435
584.5,478
585.5,520
586.5,561
587.5,602
588.5,641
589.5,679
590.5,714
591.5,747
592.5,778
593.5,805
594.5,829
595.5,850
596.5,868
597.5,882
598.5,892
599.5,898
