0.5,1984
1.5,1979
2.5,1966
3.5,1944
4.5,1914
5.5,1875
6.5,1829
7.5,1775
8.5,1715
9.5,1648
10.5,1575
11.5,1496
12.5,1414
13.5,1328
14.5,1238
15.5,1147
16.5,1054
17.5,960
18.5,867
19.5,775
20.5,685
21.5,598
22.5,514
23.5,434
24.5,359
25.5,290
26.5,227
27.5,171
28.5,122
29.5,81
30.5,48
31.5,23
32.5,7
33.5,0
34.5,1
35.5,12
36.5,31
37.5,58
38.5,94
39.5,138
40.5,189
41.5,247
42.5,312
43.5,383
44.5,460
45.5,541
46.5,626
47.5,715
48.5,806
49.5,898
50.5,991
51.5,1085
52.5,1177
53.5,1268
54.5,1357
55.5,1442
56.5,1523
57.5,1600
58.5,1671
59.5,1736
60.5,1794
61.5,1845
62.5,1889
63.5,1925
64.5,1952
65.5,1971
66.5,1982
67.5,1983
68.5,1976
69.5,1960
70.5,1935
71.5,1902
72.5,1861
73.5,1812
74.5,1756
75.5,1693
76.5,1624
77.5,1549
78.5,1469
79.5,1385
80.5,1298
81.5,1208
82.5,1116
83.5,1023
84.5,929
85.5,836
86.5,745
87.5,655
88.5,569
89.5,487
90.5,408
91.5,335
92.5,268
93.5,208
94.5,154
95.5,108
96.5,69
97.5,39
98.5,17
99.5,4
100.5,0
101.5,4
102.5,17
103.5,39
104.5,69
105.5,108
106.5,154
107.5,208
108.5,268
109.5,335
110.5,408
111.5,487
112.5,569
113.5,655
114.5,745
115.5,836
116.5,929
117.5,1023
118.5,1116
119.5,1208
120.5,1298
121.5,1385
122.5,1469
123.5,1549
124.5,1624
125.5,1693
126.5,1756
127.5,1812
128.5,1861
129.5,1902
130.5,1935
131.5,1960
132.5,1976
133.5,1983
134.5,1982
135.5,1971
136.5,1952
137.5,1925
138.5,1889
139.5,1845
140.5,1794
141.5,1736
142.5,1671
143.5,1600
144.5,1523
145.5,1442
146.5,1357
147.5,1268
148.5,1177
149.5,1085
150.5,992
151.5,898
152.5,806
153.5,715
154.5,626
155.5,541
156.5,460
157.5,383
158.5,312
159.5,247
160.5,189
161.5,138
162.5,94
163.5,58
164.5,31
165.5,12
166.5,1
167.5,0
168.5,7
169.5,23
170.5,48
171.5,81
172.5,122
173.5,171
174.5,227
175.5,290
176.5,359
177.5,434
178.5,514
179.5,598
180.5,685
181.5,775
182.5,867
183.5,960
184.5,1054
185.5,1147
186.5,1238
187.5,1328
188.5,1414
189.5,1496
190.5,1575
191.5,1648
192.5,1715
193.5,1775
194.5,1829
195.5,1875
196.5,1914
197.5,1944
198.5,1966
199.5,1979
200.5,1984
201.5,1979
202.5,1966
203.5,1944
204.5,1914
205.5,1875
206.5,1829
207.5,1775
208.5,1715
209.5,1648
210.5,1575
211.5,1496
212.5,1414
213.5,1328
214.5,1238
215.5,1147
216.5,1054
217.5,960
218.5,867
219.5,775
220.5,685
221.5,598
222.5,514
223.5,434
224.5,359
225.5,290
226.5,227
227.5,171
228.5,122
229.5,81
230.5,48
231.5,23
232.5,7
233.5,0
234.5,1
235.5,12
236.5,31
237.5,58
238.5,94
239.5,138
240.5,189
241.5,247
242.5,312
243.5,383
244.5,460
245.5,541
246.5,626
247.5,715
248.5,806
249.5,898
250.5,991
251.5,1085
252.5,1177
253.5,1268
254.5,1357
255.5,1442
256.5,1523
257.5,1600
258.5,1671
259.5,1736
260.5,1794
261.5,1845
262.5,1889
263.5,1925
264.5,1952
265.5,1971
266.5,1982
267.5,1983
268.5,1976
269.5,1960
270.5,1935
271.5,1902
272.5,1861
273.5,1812
274.5,1756
275.5,1693
276.5,1624
277.5,1549
278.5,1469
279.5,1385
280.5,1298
281.5,1208
282.5,1116
283.5,1023
284.5,929
285.5,836
286.5,745
287.5,655
288.5,569
289.5,487
290.5,408
291.5,335
292.5,268
293.5,208
294.5,154
295.5,108
296.5,69
297.5,39
298.5,17
299.5,4
300.5,0
301.5,4
302.5,17
303.5,39
304.5,69
305.5,108
306.5,154
307.5,208
308.5,268
309.5,335
310.5,408
311.5,487
312.5,569
313.5,655
314.5,745
315.5,836
316.5,929
317.5,1023
318.5,1116
319.5,1208
320.5,1298
321.5,1385
322.5,1469
323.5,1549
324.5,1624
325.5,1693
326.5,1756
327.5,1812
328.5,1861
329.5,1902
330.5,1935
331.5,1960
332.5,1976
333.5,1983
334.5,1982
335.5,1971
336.5,1952
337.5,1925
338.5,1889
339.5,1845
340.5,1794
341.5,1736
342.5,1671
343.5,1600
344.5,1523
345.5,1442
346.5,1357
347.5,1268
348.5,1177
349.5,1085
350.5,992
351.5,898
352.5,806
353.5,715
354.5,626
355.5,541
356.5,460
357.5,383
358.5,312
359.5,247
360.5,189
361.5,138
362.5,94
363.5,58
364.5,31
365.5,12
366.5,1
367.5,0
368.5,7
369.5,23
370.5,48
371.5,81
372.5,122
373.5,171
374.5,227
375.5,290
376.5,359
377.5,434
378.5,514
379.5,598
380.5,685
381.5,775
382.5,867
383.5,960
384.5,1054
385.5,1147
386.5,1238
387.5,1328
388.5,1414
389.5,1496
390.5,1575
391.5,1648
392.5,1715
393.5,1775
394.5,1829
395.5,1875
396.5,1914
397.5,1944
398.5,1966
399.5,1979
400.5,1984
401.5,1979
402.5,1966
403.5,1944
404.5,1914
405.5,1875
406.5,1829
407.5,1775
408.5,1715
409.5,1648
410.5,1575
411.5,1496
412.5,1414
413.5,1328
414.5,1238
415.5,1147
416.5,1054
417.5,960
418.5,867
419.5,775
420.5,685
421.5,598
422.5,514
423.5,434
424.5,359
425.5,290
426.5,227
427.5,171
428.5,122
429.5,81
430.5,48
431.5,23
432.5,7
433.5,0
434.5,1
435.5,12
436.5,31
437.5,58
438.5,94
439.5,138
440.5,189
441.5,247
442.5,312
443.5,383
444.5,460
445.5,541
446.5,626
447.5,715
448.5,806
449.5,898
450.5,991
451.5,1085
452.5,1177
453.5,1268
454.5,1357
455.5,1442
456.5,1523
457.5,1600
458.5,1671
459.5,1736
460.5,1794
461.5,1845
462.5,1889
463.5,1925
464.5,1952
465.5,1971
466.5,1982
467.5,1983
468.5,1976
469.5,1960
470.5,1935
471.5,1902
472.5,1861
473.5,1812
474.5,1756
475.5,1693
476.5,1624
477.5,1549
478.5,1469
479.5,1385
480.5,1298
481.5,1208
482.5,1116
483.5,1023
484.5,929
485.5,836
486.5,745
487.5,655
488.5,569
489.5,487
490.5,408
491.5,335
492.5,268
493.5,208
494.5,154
495.5,108
496.5,69
497.5,39
498.5,17
499.5,4
500.5,0
501.5,4
502.5,17
503.5,39
504.5,69
505.5,108
506.5,154
507.5,208
508.5,268
509.5,335
510.5,408
511.5,487
512.5,569
513.5,655
514.5,745
515.5,836
516.5,929
517.5,1023
518.5,1116
519.5,1208
520.5,1298
521.5,1385
522.5,1469
523.5,1549
524.5,1624
525.5,1693
526.5,1756
527.5,1812
528.5,1861
529.5,1902
530.5,1935
531.5,1960
532.5,1976
533.5,1983
534.5,1982
535.5,1971
536.5,1952
537.5,1925
538.5,1889
539.5,1845
540.5,1794
541.5,1736
542.5,1671
543.5,1600
544.5,1523
545.5,1442
546.5,1357
547.5,1268
548.5,1177
549.5,1085
550.5,992
551.5,898
552.5,806
553.5,715
554.5,626
555.5,541
556.5,460
557.5,383
558.5,312
559.5,247
560.5,189
561.5,138
562.5,94
563.5,58
564.5,31
565.5,12
566.5,1
567.5,0
568.5,7
569.5,23
570.5,48
571.5,81
572.5,122
573.5,171
574.5,227
575.5,290
576.5,359
577.5,434
578.5,514
579.5,598
580.5,685
581.5,775
582.5,867
583.5,960
584.5,1054
585.5,1147
586.5,1238
587.5,1328
588.5,1414
589.5,1496
590.5,1575
591.5,1648
592.5,1715
593.5,1775
594.5,1829
595.5,1875
596.5,1914
597.5,1944
598.5,1966
599.5,1979
