0.5,1
1.5,1
2.5,1
3.5,1
4.5,1
5.5,1
6.5,2
7.5,2
8.5,2
9.5,2
10.5,2
11.5,2
12.5,3
13.5,3
14.5,3
15.5,3
16.5,3
17.5,3
18.5,4
19.5,4
20.5,4
21.5,4
22.5,4
23.5,4
24.5,5
25.5,5
26.5,5
27.5,5
28.5,5
29.5,5
30.5,6
31.5,6
32.5,6
33.5,6
34.5,6
35.5,6
36.5,7
37.5,7
38.5,7
39.5,7
40.5,7
41.5,7
42.5,8
43.5,8
44.5,8
45.5,8
46.5,8
47.5,8
48.5,9
49.5,9
50.5,9
51.5,9
52.5,9
53.5,10
54.5,10
55.5,10
56.5,10
57.5,10
58.5,10
59.5,11
60.5,11
61.5,11
62.5,11
63.5,11
64.5,11
65.5,12
66.5,12
67.5,12
68.5,12
69.5,12
70.5,12
71.5,13
72.5,13
73.5,13
74.5,13
75.5,13
76.5,13
77.5,14
78.5,14
79.5,14
80.5,14
81.5,14
82.5,14
83.5,15
84.5,15
85.5,15
86.5,15
87.5,15
88.5,15
89.5,16
90.5,16
91.5,16
92.5,16
93.5,16
94.5,16
95.5,17
96.5,17
97.5,17
98.5,17
99.5,17
100.5,18
101.5,18
102.5,18
103.5,18
104.5,18
105.5,18
106.5,19
107.5,19
108.5,19
109.5,19
110.5,19
111.5,19
112.5,20
113.5,20
114.5,20
115.5,20
116.5,20
117.5,20
118.5,21
119.5,21
120.5,21
121.5,21
122.5,21
123.5,21
124.5,22
125.5,22
126.5,22
127.5,22
128.5,22
129.5,22
130.5,23
131.5,23
132.5,23
133.5,23
134.5,23
135.5,23
136.5,24
137.5,24
138.5,24
139.5,24
140.5,24
141.5,24
142.5,25
143.5,25
144.5,25
145.5,25
146.5,25
147.5,25
148.5,26
149.5,26
150.5,26
151.5,26
152.5,26
153.5,27
154.5,27
155.5,27
156.5,27
157.5,27
158.5,27
159.5,28
160.5,28
161.5,28
162.5,28
163.5,28
164.5,28
165.5,29
166.5,29
167.5,29
168.5,29
169.5,29
170.5,29
171.5,30
172.5,30
173.5,30
174.5,30
175.5,30
176.5,30
177.5,31
178.5,31
179.5,31
180.5,31
181.5,31
182.5,31
183.5,32
184.5,32
185.5,32
186.5,32
187.5,32
188.5,32
189.5,33
190.5,33
191.5,33
192.5,33
193.5,33
194.5,33
195.5,34
196.5,34
197.5,34
198.5,34
199.5,34
200.5,35
201.5,35
202.5,35
203.5,35
204.5,35
205.5,35
206.5,36
207.5,36
208.5,36
209.5,36
210.5,36
211.5,36
212.5,37
213.5,37
214.5,37
215.5,37
216.5,37
217.5,37
218.5,38
219.5,38
220.5,38
221.5,38
222.5,38
223.5,38
224.5,39
225.5,39
226.5,39
227.5,39
228.5,39
229.5,39
230.5,40
231.5,40
232.5,40
233.5,40
234.5,40
235.5,40
236.5,41
237.5,41
238.5,41
239.5,41
240.5,41
241.5,41
242.5,42
243.5,42
244.5,42
245.5,42
246.5,42
247.5,42
248.5,43
249.5,43
250.5,43
251.5,43
252.5,43
253.5,44
254.5,44
255.5,44
256.5,44
257.5,44
258.5,44
259.5,45
260.5,45
261.5,45
262.5,45
263.5,45
264.5,45
265.5,46
266.5,46
267.5,46
268.5,46
269.5,46
270.5,46
271.5,47
272.5,47
273.5,47
274.5,47
275.5,47
276.5,47
277.5,48
278.5,48
279.5,48
280.5,48
281.5,48
282.5,48
283.5,49
284.5,49
285.5,49
286.5,49
287.5,49
288.5,49
289.5,50
290.5,50
291.5,50
292.5,50
293.5,50
294.5,50
295.5,51
296.5,51
297.5,51
298.5,51
299.5,51
300.5,52
301.5,52
302.5,52
303.5,52
304.5,52
305.5,52
306.5,53
307.5,53
308.5,53
309.5,53
310.5,53
311.5,53
312.5,54
313.5,54
314.5,54
315.5,54
316.5,54
317.5,54
318.5,55
319.5,55
320.5,55
321.5,55
322.5,55
323.5,55
324.5,56
325.5,56
326.5,56
327.5,56
328.5,56
329.5,56
330.5,57
331.5,57
332.5,57
333.5,57
334.5,57
335.5,57
336.5,58
337.5,58
338.5,58
339.5,58
340.5,58
341.5,58
342.5,59
343.5,59
344.5,59
345.5,59
346.5,59
347.5,59
348.5,60
349.5,60
350.5,60
351.5,60
352.5,60
353.5,61
354.5,61
355.5,61
356.5,61
357.5,61
358.5,61
359.5,62
360.5,62
361.5,62
362.5,62
363.5,62
364.5,62
365.5,63
366.5,63
367.5,63
368.5,63
369.5,63
370.5,63
371.5,64
372.5,64
373.5,64
374.5,64
375.5,64
376.5,64
377.5,65
378.5,65
379.5,65
380.5,65
381.5,65
382.5,65
383.5,66
384.5,66
385.5,66
386.5,66
387.5,66
388.5,66
389.5,67
390.5,67
391.5,67
392.5,67
393.5,67
394.5,67
395.5,68
396.5,68
397.5,68
398.5,68
399.5,68
400.5,69
401.5,69
402.5,69
403.5,69
404.5,69
405.5,69
406.5,70
407.5,70
408.5,70
409.5,70
410.5,70
411.5,70
412.5,71
413.5,71
414.5,71
415.5,71
416.5,71
417.5,71
418.5,72
419.5,72
420.5,72
421.5,72
422.5,72
423.5,72
424.5,73
425.5,73
426.5,73
427.5,73
428.5,73
429.5,73
430.5,74
431.5,74
432.5,74
433.5,74
434.5,74
435.5,74
436.5,75
437.5,75
438.5,75
439.5,75
440.5,75
441.5,75
442.5,76
443.5,76
444.5,76
445.5,76
446.5,76
447.5,76
448.5,77
449.5,77
450.5,77
451.5,77
452.5,77
453.5,78
454.5,78
455.5,78
456.5,78
457.5,78
458.5,78
459.5,79
460.5,79
461.5,79
462.5,79
463.5,79
464.5,79
465.5,80
466.5,80
467.5,80
468.5,80
469.5,80
470.5,80
471.5,81
472.5,81
473.5,81
474.5,81
475.5,81
476.5,81
477.5,82
478.5,82
479.5,82
480.5,82
481.5,82
482.5,82
483.5,83
484.5,83
485.5,83
486.5,83
487.5,83
488.5,83
489.5,84
490.5,84
491.5,84
492.5,84
493.5,84
494.5,84
495.5,85
496.5,85
497.5,85
498.5,85
499.5,85
500.5,86
501.5,86
502.5,86
503.5,86
504.5,86
505.5,86
506.5,87
507.5,87
508.5,87
509.5,87
510.5,87
511.5,87
512.5,88
513.5,88
514.5,88
515.5,88
516.5,88
517.5,88
518.5,89
519.5,89
520.5,89
521.5,89
522.5,89
523.5,89
524.5,90
525.5,90
526.5,90
527.5,90
528.5,90
529.5,90
530.5,91
531.5,91
532.5,91
533.5,91
534.5,91
535.5,91
536.5,92
537.5,92
538.5,92
539.5,92
540.5,92
541.5,92
542.5,93
543.5,93
544.5,93
545.5,93
546.5,93
547.5,93
548.5,94
549.5,94
550.5,94
551.5,94
552.5,94
553.5,95
554.5,95
555.5,95
556.5,95
557.5,95
558.5,95
559.5,96
560.5,96
561.5,96
562.5,96
563.5,96
564.5,96
565.5,97
566.5,97
567.5,97
568.5,97
569.5,97
570.5,97
571.5,98
572.5,98
573.5,98
574.5,98
575.5,98
576.5,98
577.5,99
578.5,99
579.5,99
580.5,99
581.5,99
582.5,99
583.5,100
584.5,100
585.5,100
586.5,100
587.5,100
588.5,100
589.5,100
590.5,100
591.5,100
592.5,100
593.5,100
594.5,100
595.5,100
596.5,100
597.5,100
598.5,100
599.5,100
