0.5,15
1.5,17
2.5,18
3.5,19
4.5,21
5.5,22
6.5,24
7.5,25
8.5,26
9.5,27
10.5,28
11.5,28
12.5,29
13.5,29
14.5,29
15.5,30
16.5,29
17.5,29
18.5,29
19.5,28
20.5,28
21.5,27
22.5,26
23.5,25
24.5,24
25.5,22
26.5,21
27.5,19
28.5,18
29.5,17
30.5,15
31.5,13
32.5,12
33.5,11
34.5,9
35.5,8
36.5,6
37.5,5
38.5,4
39.5,3
40.5,2
41.5,2
42.5,1
43.5,1
44.5,1
45.5,1
46.5,1
47.5,1
48.5,1
49.5,2
50.5,2
51.5,3
52.5,4
53.5,5
54.5,6
55.5,8
56.5,9
57.5,11
58.5,12
59.5,13
60.5,15
61.5,17
62.5,18
63.5,19
64.5,21
65.5,22
66.5,24
67.5,25
68.5,26
69.5,27
70.5,28
71.5,28
72.5,29
73.5,29
74.5,29
75.5,30
76.5,29
77.5,29
78.5,29
79.5,28
80.5,28
81.5,27
82.5,26
83.5,25
84.5,24
85.5,22
86.5,21
87.5,19
88.5,18
89.5,17
90.5,15
91.5,13
92.5,12
93.5,11
94.5,9
95.5,8
96.5,6
97.5,5
98.5,4
99.5,3
100.5,2
101.5,2
102.5,1
103.5,1
104.5,1
105.5,1
106.5,1
107.5,1
108.5,1
109.5,2
110.5,2
111.5,3
112.5,4
113.5,5
114.5,6
115.5,8
116.5,9
117.5,11
118.5,12
119.5,13
120.5,15
121.5,17
122.5,18
123.5,19
124.5,21
125.5,22
126.5,24
127.5,25
128.5,26
129.5,27
130.5,28
131.5,28
132.5,29
133.5,29
134.5,29
135.5,30
136.5,29
137.5,29
138.5,29
139.5,28
140.5,28
141.5,27
142.5,26
143.5,25
144.5,24
145.5,22
146.5,21
147.5,19
148.5,18
149.5,17
150.5,15
151.5,13
152.5,12
153.5,11
154.5,9
155.5,8
156.5,6
157.5,5
158.5,4
159.5,3
160.5,2
161.5,2
162.5,1
163.5,1
164.5,1
165.5,1
166.5,1
167.5,1
168.5,1
169.5,2
170.5,2
171.5,3
172.5,4
173.5,5
174.5,6
175.5,8
176.5,9
177.5,11
178.5,12
179.5,13
180.5,15
181.5,17
182.5,18
183.5,19
184.5,21
185.5,22
186.5,24
187.5,25
188.5,26
189.5,27
190.5,28
191.5,28
192.5,29
193.5,29
194.5,29
195.5,30
196.5,29
197.5,29
198.5,29
199.5,28
200.5,28
201.5,27
202.5,26
203.5,25
204.5,24
205.5,22
206.5,21
207.5,19
208.5,18
209.5,17
210.5,15
211.5,13
212.5,12
213.5,11
214.5,9
215.5,8
216.5,6
217.5,5
218.5,4
219.5,3
220.5,2
221.5,2
222.5,1
223.5,1
224.5,1
225.5,1
226.5,1
227.5,1
228.5,1
229.5,2
230.5,2
231.5,3
232.5,4
233.5,5
234.5,6
235.5,8
236.5,9
237.5,11
238.5,12
239.5,13
240.5,15
241.5,17
242.5,18
243.5,19
244.5,21
245.5,22
246.5,24
247.5,25
248.5,26
249.5,27
250.5,28
251.5,28
252.5,29
253.5,29
254.5,29
255.5,30
256.5,29
257.5,29
258.5,29
259.5,28
260.5,28
261.5,27
262.5,26
263.5,25
264.5,24
265.5,22
266.5,21
267.5,19
268.5,18
269.5,17
270.5,15
271.5,13
272.5,12
273.5,11
274.5,9
275.5,8
276.5,6
277.5,5
278.5,4
279.5,3
280.5,2
281.5,2
282.5,1
283.5,1
284.5,1
285.5,1
286.5,1
287.5,1
288.5,1
289.5,2
290.5,2
291.5,3
292.5,4
293.5,5
294.5,6
295.5,8
296.5,9
297.5,11
298.5,12
299.5,13
