0.5,2000
1.5,2209
2.5,2415
3.5,2618
4.5,2813
5.5,3000
6.5,3175
7.5,3338
8.5,3486
9.5,3618
10.5,3732
11.5,3827
12.5,3902
13.5,3956
14.5,3989
15.5,4000
16.5,3989
17.5,3956
18.5,3902
19.5,3827
20.5,3732
21.5,3618
22.5,3486
23.5,3338
24.5,3175
25.5,3000
26.5,2813
27.5,2618
28.5,2415
29.5,2209
30.5,2000
31.5,1790
32.5,1584
33.5,1381
34.5,1186
35.5,1000
36.5,824
37.5,661
38.5,513
39.5,381
40.5,267
41.5,172
42.5,97
43.5,43
44.5,10
45.5,0
46.5,10
47.5,43
48.5,97
49.5,172
50.5,267
51.5,381
52.5,513
53.5,661
54.5,824
55.5,999
56.5,1186
57.5,1381
58.5,1584
59.5,1790
60.5,1999
61.5,2209
62.5,2415
63.5,2618
64.5,2813
65.5,2999
66.5,3175
67.5,3338
68.5,3486
69.5,3618
70.5,3732
71.5,3827
72.5,3902
73.5,3956
74.5,3989
75.5,4000
76.5,3989
77.5,3956
78.5,3902
79.5,3827
80.5,3732
81.5,3618
82.5,3486
83.5,3338
84.5,3175
85.5,3000
86.5,2813
87.5,2618
88.5,2415
89.5,2209
90.5,2000
91.5,1790
92.5,1584
93.5,1381
94.5,1186
95.5,1000
96.5,824
97.5,661
98.5,513
99.5,381
100.5,267
101.5,172
102.5,97
103.5,43
104.5,10
105.5,0
106.5,10
107.5,43
108.5,97
109.5,172
110.5,267
111.5,381
112.5,513
113.5,661
114.5,824
115.5,999
116.5,1186
117.5,1381
118.5,1584
119.5,1790
120.5,1999
121.5,2209
122.5,2415
123.5,2618
124.5,2813
125.5,2999
126.5,3175
127.5,3338
128.5,3486
129.5,3618
130.5,3732
131.5,3827
132.5,3902
133.5,3956
134.5,3989
135.5,4000
136.5,3989
137.5,3956
138.5,3902
139.5,3827
140.5,3732
141.5,3618
142.5,3486
143.5,3338
144.5,3175
145.5,3000
146.5,2813
147.5,2618
148.5,2415
149.5,2209
150.5,2000
151.5,1790
152.5,1584
153.5,1381
154.5,1186
155.5,1000
156.5,824
157.5,661
158.5,513
159.5,381
160.5,267
161.5,172
162.5,97
163.5,43
164.5,10
165.5,0
166.5,10
167.5,43
168.5,97
169.5,172
170.5,267
171.5,381
172.5,513
173.5,661
174.5,824
175.5,999
176.5,1186
177.5,1381
178.5,1584
179.5,1790
180.5,1999
181.5,2209
182.5,2415
183.5,2618
184.5,2813
185.5,2999
186.5,3175
187.5,3338
188.5,3486
189.5,3618
190.5,3732
191.5,3827
192.5,3902
193.5,3956
194.5,3989
195.5,4000
196.5,3989
197.5,3956
198.5,3902
199.5,3827
200.5,3732
201.5,3618
202.5,3486
203.5,3338
204.5,3175
205.5,3000
206.5,2813
207.5,2618
208.5,2415
209.5,2209
210.5,2000
211.5,1790
212.5,1584
213.5,1381
214.5,1186
215.5,1000
216.5,824
217.5,661
218.5,513
219.5,381
220.5,267
221.5,172
222.5,97
223.5,43
224.5,10
225.5,0
226.5,10
227.5,43
228.5,97
229.5,172
230.5,267
231.5,381
232.5,513
233.5,661
234.5,824
235.5,999
236.5,1186
237.5,1381
238.5,1584
239.5,1790
240.5,1999
241.5,2209
242.5,2415
243.5,2618
244.5,2813
245.5,2999
246.5,3175
247.5,3338
248.5,3486
249.5,3618
250.5,3732
251.5,3827
252.5,3902
253.5,3956
254.5,3989
255.5,4000
256.5,3989
257.5,3956
258.5,3902
259.5,3827
260.5,3732
261.5,3618
262.5,3486
263.5,3338
264.5,3175
265.5,3000
266.5,2813
267.5,2618
268.5,2415
269.5,2209
270.5,2000
271.5,1790
272.5,1584
273.5,1381
274.5,1186
275.5,1000
276.5,824
277.5,661
278.5,513
279.5,381
280.5,267
281.5,172
282.5,97
283.5,43
284.5,10
285.5,0
286.5,10
287.5,43
288.5,97
289.5,172
290.5,267
291.5,381
292.5,513
293.5,661
294.5,824
295.5,999
296.5,1186
297.5,1381
298.5,1584
299.5,1790
300.5,1999
301.5,2209
302.5,2415
303.5,2618
304.5,2813
305.5,2999
306.5,3175
307.5,3338
308.5,3486
309.5,3618
310.5,3732
311.5,3827
312.5,3902
313.5,3956
314.5,3989
315.5,4000
316.5,3989
317.5,3956
318.5,3902
319.5,3827
320.5,3732
321.5,3618
322.5,3486
323.5,3338
324.5,3175
325.5,3000
326.5,2813
327.5,2618
328.5,2415
329.5,2209
330.5,2000
331.5,1790
332.5,1584
333.5,1381
334.5,1186
335.5,1000
336.5,824
337.5,661
338.5,513
339.5,381
340.5,267
341.5,172
342.5,97
343.5,43
344.5,10
345.5,0
346.5,10
347.5,43
348.5,97
349.5,172
350.5,267
351.5,381
352.5,513
353.5,661
354.5,824
355.5,999
356.5,1186
357.5,1381
358.5,1584
359.5,1790
360.5,1999
361.5,2209
362.5,2415
363.5,2618
364.5,2813
365.5,2999
366.5,3175
367.5,3338
368.5,3486
369.5,3618
370.5,3732
371.5,3827
372.5,3902
373.5,3956
374.5,3989
375.5,4000
376.5,3989
377.5,3956
378.5,3902
379.5,3827
380.5,3732
381.5,3618
382.5,3486
383.5,3338
384.5,3175
385.5,3000
386.5,2813
387.5,2618
388.5,2415
389.5,2209
390.5,2000
391.5,1790
392.5,1584
393.5,1381
394.5,1186
395.5,1000
396.5,824
397.5,661
398.5,513
399.5,381
400.5,267
401.5,172
402.5,97
403.5,43
404.5,10
405.5,0
406.5,10
407.5,43
408.5,97
409.5,172
410.5,267
411.5,381
412.5,513
413.5,661
414.5,824
415.5,999
416.5,1186
417.5,1381
418.5,1584
419.5,1790
420.5,1999
421.5,2209
422.5,2415
423.5,2618
424.5,2813
425.5,2999
426.5,3175
427.5,3338
428.5,3486
429.5,3618
430.5,3732
431.5,3827
432.5,3902
433.5,3956
434.5,3989
435.5,4000
436.5,3989
437.5,3956
438.5,3902
439.5,3827
440.5,3732
441.5,3618
442.5,3486
443.5,3338
444.5,3175
445.5,3000
446.5,2813
447.5,2618
448.5,2415
449.5,2209
450.5,2000
451.5,1790
452.5,1584
453.5,1381
454.5,1186
455.5,1000
456.5,824
457.5,661
458.5,513
459.5,381
460.5,267
461.5,172
462.5,97
463.5,43
464.5,10
465.5,0
466.5,10
467.5,43
468.5,97
469.5,172
470.5,267
471.5,381
472.5,513
473.5,661
474.5,824
475.5,999
476.5,1186
477.5,1381
478.5,1584
479.5,1790
480.5,1999
481.5,2209
482.5,2415
483.5,2618
484.5,2813
485.5,2999
486.5,3175
487.5,3338
488.5,3486
489.5,3618
490.5,3732
491.5,3827
492.5,3902
493.5,3956
494.5,3989
495.5,4000
496.5,3989
497.5,3956
498.5,3902
499.5,3827
500.5,3732
501.5,3618
502.5,3486
503.5,3338
504.5,3175
505.5,3000
506.5,2813
507.5,2618
508.5,2415
509.5,2209
510.5,2000
511.5,1790
512.5,1584
513.5,1381
514.5,1186
515.5,1000
516.5,824
517.5,661
518.5,513
519.5,381
520.5,267
521.5,172
522.5,97
523.5,43
524.5,10
525.5,0
526.5,10
527.5,43
528.5,97
529.5,172
530.5,267
531.5,381
532.5,513
533.5,661
534.5,824
535.5,999
536.5,1186
537.5,1381
538.5,1584
539.5,1790
540.5,1999
541.5,2209
542.5,2415
543.5,2618
544.5,2813
545.5,2999
546.5,3175
547.5,3338
548.5,3486
549.5,3618
550.5,3732
551.5,3827
552.5,3902
553.5,3956
554.5,3989
555.5,4000
556.5,3989
557.5,3956
558.5,3902
559.5,3827
560.5,3732
561.5,3618
562.5,3486
563.5,3338
564.5,3175
565.5,3000
566.5,2813
567.5,2618
568.5,2415
569.5,2209
570.5,2000
571.5,1790
572.5,1584
573.5,1381
574.5,1186
575.5,1000
576.5,824
577.5,661
578.5,513
579.5,381
580.5,267
581.5,172
582.5,97
583.5,43
584.5,10
585.5,0
586.5,10
587.5,43
588.5,97
589.5,172
590.5,267
591.5,381
592.5,513
593.5,661
594.5,824
595.5,999
596.5,1186
597.5,1381
598.5,1584
599.5,1790
