0.5,0
1.5,0
2.5,0
3.5,0
4.5,0
5.5,0
6.5,0
7.5,0
8.5,0
9.5,0
10.5,0
11.5,0
12.5,0
13.5,0
14.5,0
15.5,0
16.5,0
17.5,0
18.5,0
19.5,0
20.5,0
21.5,0
22.5,0
23.5,0
24.5,0
25.5,0
26.5,0
27.5,0
28.5,0
29.5,0
30.5,0
31.5,0
32.5,0
33.5,0
34.5,0
35.5,0
36.5,0
37.5,0
38.5,0
39.5,0
40.5,0
41.5,0
42.5,0
43.5,0
44.5,0
45.5,0
46.5,0
47.5,0
48.5,0
49.5,0
50.5,0
51.5,0
52.5,0
53.5,0
54.5,0
55.5,0
56.5,0
57.5,0
58.5,0
59.5,0
60.5,0
61.5,0
62.5,0
63.5,0
64.5,0
65.5,0
66.5,0
67.5,0
68.5,0
69.5,0
70.5,0
71.5,0
72.5,0
73.5,0
74.5,0
75.5,0
76.5,0
77.5,0
78.5,0
79.5,0
80.5,0
81.5,0
82.5,0
83.5,0
84.5,0
85.5,0
86.5,0
87.5,0
88.5,0
89.5,0
90.5,0
91.5,0
92.5,0
93.5,0
94.5,0
95.5,0
96.5,0
97.5,0
98.5,0
99.5,0
100.5,0
101.5,0
102.5,0
103.5,0
104.5,0
105.5,0
106.5,0
107.5,0
108.5,0
109.5,0
110.5,0
111.5,0
112.5,0
113.5,0
114.5,0
115.5,0
116.5,0
117.5,0
118.5,0
119.5,0
120.5,0
121.5,0
122.5,0
123.5,0
124.5,0
125.5,0
126.5,0
127.5,0
128.5,0
129.5,0
130.5,0
131.5,0
132.5,0
133.5,0
134.5,0
135.5,0
136.5,0
137.5,0
138.5,0
139.5,0
140.5,0
141.5,0
142.5,0
143.5,0
144.5,0
145.5,0
146.5,0
147.5,0
148.5,0
149.5,0
150.5,0
151.5,0
152.5,0
153.5,0
154.5,0
155.5,0
156.5,0
157.5,0
158.5,0
159.5,0
160.5,0
161.5,0
162.5,0
163.5,0
164.5,0
165.5,0
166.5,0
167.5,0
168.5,0
169.5,0
170.5,0
171.5,0
172.5,0
173.5,0
174.5,0
175.5,0
176.5,0
177.5,0
178.5,0
179.5,0
180.5,5
181.5,5
182.5,5
183.5,5
184.5,5
185.5,5
186.5,5
187.5,5
188.5,5
189.5,5
190.5,5
191.5,5
192.5,5
193.5,5
194.5,5
195.5,5
196.5,5
197.5,5
198.5,5
199.5,5
200.5,5
201.5,5
202.5,5
203.5,5
204.5,5
205.5,5
206.5,5
207.5,5
208.5,5
209.5,5
210.5,5
211.5,5
212.5,5
213.5,5
214.5,5
215.5,5
216.5,5
217.5,5
218.5,5
219.5,5
220.5,5
221.5,5
222.5,5
223.5,5
224.5,5
225.5,5
226.5,5
227.5,5
228.5,5
229.5,5
230.5,5
231.5,5
232.5,5
233.5,5
234.5,5
235.5,5
236.5,5
237.5,5
238.5,5
239.5,5
240.5,5
241.5,5
242.5,5
243.5,5
244.5,5
245.5,5
246.5,5
247.5,5
248.5,5
249.5,5
250.5,5
251.5,5
252.5,5
253.5,5
254.5,5
255.5,5
256.5,5
257.5,5
258.5,5
259.5,5
260.5,5
261.5,5
262.5,5
263.5,5
264.5,5
265.5,5
266.5,5
267.5,5
268.5,5
269.5,5
270.5,5
271.5,5
272.5,5
273.5,5
274.5,5
275.5,5
276.5,5
277.5,5
278.5,5
279.5,5
280.5,5
281.5,5
282.5,5
283.5,5
284.5,5
285.5,5
286.5,5
287.5,5
288.5,5
289.5,5
290.5,5
291.5,5
292.5,5
293.5,5
294.5,5
295.5,5
296.5,5
297.5,5
298.5,5
299.5,5
300.5,5
301.5,5
302.5,5
303.5,5
304.5,5
305.5,5
306.5,5
307.5,5
308.5,5
309.5,5
310.5,5
311.5,5
312.5,5
313.5,5
314.5,5
315.5,5
316.5,5
317.5,5
318.5,5
319.5,5
320.5,5
321.5,5
322.5,5
323.5,5
324.5,5
325.5,5
326.5,5
327.5,5
328.5,5
329.5,5
330.5,5
331.5,5
332.5,5
333.5,5
334.5,5
335.5,5
336.5,5
337.5,5
338.5,5
339.5,5
340.5,5
341.5,5
342.5,5
343.5,5
344.5,5
345.5,5
346.5,5
347.5,5
348.5,5
349.5,5
350.5,5
351.5,5
352.5,5
353.5,5
354.5,5
355.5,5
356.5,5
357.5,5
358.5,5
359.5,5
360.5,10
361.5,10
362.5,10
363.5,10
364.5,10
365.5,10
366.5,10
367.5,10
368.5,10
369.5,10
370.5,10
371.5,10
372.5,10
373.5,10
374.5,10
375.5,10
376.5,10
377.5,10
378.5,10
379.5,10
380.5,10
381.5,10
382.5,10
383.5,10
384.5,10
385.5,10
386.5,10
387.5,10
388.5,10
389.5,10
390.5,10
391.5,10
392.5,10
393.5,10
394.5,10
395.5,10
396.5,10
397.5,10
398.5,10
399.5,10
400.5,10
401.5,10
402.5,10
403.5,10
404.5,10
405.5,10
406.5,10
407.5,10
408.5,10
409.5,10
410.5,10
411.5,10
412.5,10
413.5,10
414.5,10
415.5,10
416.5,10
417.5,10
418.5,10
419.5,10
420.5,10
421.5,10
422.5,10
423.5,10
424.5,10
425.5,10
426.5,10
427.5,10
428.5,10
429.5,10
430.5,10
431.5,10
432.5,10
433.5,10
434.5,10
435.5,10
436.5,10
437.5,10
438.5,10
439.5,10
440.5,10
441.5,10
442.5,10
443.5,10
444.5,10
445.5,10
446.5,10
447.5,10
448.5,10
449.5,10
450.5,10
451.5,10
452.5,10
453.5,10
454.5,10
455.5,10
456.5,10
457.5,10
458.5,10
459.5,10
460.5,10
461.5,10
462.5,10
463.5,10
464.5,10
465.5,10
466.5,10
467.5,10
468.5,10
469.5,10
470.5,10
471.5,10
472.5,10
473.5,10
474.5,10
475.5,10
476.5,10
477.5,10
478.5,10
479.5,10
480.5,10
481.5,10
482.5,10
483.5,10
484.5,10
485.5,10
486.5,10
487.5,10
488.5,10
489.5,10
490.5,10
491.5,10
492.5,10
493.5,10
494.5,10
495.5,10
496.5,10
497.5,10
498.5,10
499.5,10
500.5,10
501.5,10
502.5,10
503.5,10
504.5,10
505.5,10
506.5,10
507.5,10
508.5,10
509.5,10
510.5,10
511.5,10
512.5,10
513.5,10
514.5,10
515.5,10
516.5,10
517.5,10
518.5,10
519.5,10
520.5,10
521.5,10
522.5,10
523.5,10
524.5,10
525.5,10
526.5,10
527.5,10
528.5,10
529.5,10
530.5,10
531.5,10
532.5,10
533.5,10
534.5,10
535.5,10
536.5,10
537.5,10
538.5,10
539.5,10
540.5,15
541.5,15
542.5,15
543.5,15
544.5,15
545.5,15
546.5,15
547.5,15
548.5,15
549.5,15
550.5,15
551.5,15
552.5,15
553.5,15
554.5,15
555.5,15
556.5,15
557.5,15
558.5,15
559.5,15
560.5,15
561.5,15
562.5,15
563.5,15
564.5,15
565.5,15
566.5,15
567.5,15
568.5,15
569.5,15
570.5,15
571.5,15
572.5,15
573.5,15
574.5,15
575.5,15
576.5,15
577.5,15
578.5,15
579.5,15
580.5,15
581.5,15
582.5,15
583.5,15
584.5,15
585.5,15
586.5,15
587.5,15
588.5,15
589.5,15
590.5,15
591.5,15
592.5,15
593.5,15
594.5,15
595.5,15
596.5,15
597.5,15
598.5,15
599.5,15
600.5,15
601.5,15
602.5,15
603.5,15
604.5,15
605.5,15
606.5,15
607.5,15
608.5,15
609.5,15
610.5,15
611.5,15
612.5,15
613.5,15
614.5,15
615.5,15
616.5,15
617.5,15
618.5,15
619.5,15
620.5,15
621.5,15
622.5,15
623.5,15
624.5,15
625.5,15
626.5,15
627.5,15
628.5,15
629.5,15
630.5,15
631.5,15
632.5,15
633.5,15
634.5,15
635.5,15
636.5,15
637.5,15
638.5,15
639.5,15
640.5,15
641.5,15
642.5,15
643.5,15
644.5,15
645.5,15
646.5,15
647.5,15
648.5,15
649.5,15
650.5,15
651.5,15
652.5,15
653.5,15
654.5,15
655.5,15
656.5,15
657.5,15
658.5,15
659.5,15
660.5,15
661.5,15
662.5,15
663.5,15
664.5,15
665.5,15
666.5,15
667.5,15
668.5,15
669.5,15
670.5,15
671.5,15
672.5,15
673.5,15
674.5,15
675.5,15
676.5,15
677.5,15
678.5,15
679.5,15
680.5,15
681.5,15
682.5,15
683.5,15
684.5,15
685.5,15
686.5,15
687.5,15
688.5,15
689.5,15
690.5,15
691.5,15
692.5,15
693.5,15
694.5,15
695.5,15
696.5,15
697.5,15
698.5,15
699.5,15
700.5,15
701.5,15
702.5,15
703.5,15
704.5,15
705.5,15
706.5,15
707.5,15
708.5,15
709.5,15
710.5,15
711.5,15
712.5,15
713.5,15
714.5,15
715.5,15
716.5,15
717.5,15
718.5,15
719.5,15
720.5,20
721.5,20
722.5,20
723.5,20
724.5,20
725.5,20
726.5,20
727.5,20
728.5,20
729.5,20
730.5,20
731.5,20
732.5,20
733.5,20
734.5,20
735.5,20
736.5,20
737.5,20
738.5,20
739.5,20
740.5,20
741.5,20
742.5,20
743.5,20
744.5,20
745.5,20
746.5,20
747.5,20
748.5,20
749.5,20
750.5,20
751.5,20
752.5,20
753.5,20
754.5,20
755.5,20
756.5,20
757.5,20
758.5,20
759.5,20
760.5,20
761.5,20
762.5,20
763.5,20
764.5,20
765.5,20
766.5,20
767.5,20
768.5,20
769.5,20
770.5,20
771.5,20
772.5,20
773.5,20
774.5,20
775.5,20
776.5,20
777.5,20
778.5,20
779.5,20
780.5,20
781.5,20
782.5,20
783.5,20
784.5,20
785.5,20
786.5,20
787.5,20
788.5,20
789.5,20
790.5,20
791.5,20
792.5,20
793.5,20
794.5,20
795.5,20
796.5,20
797.5,20
798.5,20
799.5,20
800.5,20
801.5,20
802.5,20
803.5,20
804.5,20
805.5,20
806.5,20
807.5,20
808.5,20
809.5,20
810.5,20
811.5,20
812.5,20
813.5,20
814.5,20
815.5,20
816.5,20
817.5,20
818.5,20
819.5,20
820.5,20
821.5,20
822.5,20
823.5,20
824.5,20
825.5,20
826.5,20
827.5,20
828.5,20
829.5,20
830.5,20
831.5,20
832.5,20
833.5,20
834.5,20
835.5,20
836.5,20
837.5,20
838.5,20
839.5,20
840.5,20
841.5,20
842.5,20
843.5,20
844.5,20
845.5,20
846.5,20
847.5,20
848.5,20
849.5,20
850.5,20
851.5,20
852.5,20
853.5,20
854.5,20
855.5,20
856.5,20
857.5,20
858.5,20
859.5,20
860.5,20
861.5,20
862.5,20
863.5,20
864.5,20
865.5,20
866.5,20
867.5,20
868.5,20
869.5,20
870.5,20
871.5,20
872.5,20
873.5,20
874.5,20
875.5,20
876.5,20
877.5,20
878.5,20
879.5,20
880.5,20
881.5,20
882.5,20
883.5,20
884.5,20
885.5,20
886.5,20
887.5,20
888.5,20
889.5,20
890.5,20
891.5,20
892.5,20
893.5,20
894.5,20
895.5,20
896.5,20
897.5,20
898.5,20
899.5,20
900.5,25
901.5,25
902.5,25
903.5,25
904.5,25
905.5,25
906.5,25
907.5,25
908.5,25
909.5,25
910.5,25
911.5,25
912.5,25
913.5,25
914.5,25
915.5,25
916.5,25
917.5,25
918.5,25
919.5,25
920.5,25
921.5,25
922.5,25
923.5,25
924.5,25
925.5,25
926.5,25
927.5,25
928.5,25
929.5,25
930.5,25
931.5,25
932.5,25
933.5,25
934.5,25
935.5,25
936.5,25
937.5,25
938.5,25
939.5,25
940.5,25
941.5,25
942.5,25
943.5,25
944.5,25
945.5,25
946.5,25
947.5,25
948.5,25
949.5,25
950.5,25
951.5,25
952.5,25
953.5,25
954.5,25
955.5,25
956.5,25
957.5,25
958.5,25
959.5,25
960.5,25
961.5,25
962.5,25
963.5,25
964.5,25
965.5,25
966.5,25
967.5,25
968.5,25
969.5,25
970.5,25
971.5,25
972.5,25
973.5,25
974.5,25
975.5,25
976.5,25
977.5,25
978.5,25
979.5,25
980.5,25
981.5,25
982.5,25
983.5,25
984.5,25
985.5,25
986.5,25
987.5,25
988.5,25
989.5,25
990.5,25
991.5,25
992.5,25
993.5,25
994.5,25
995.5,25
996.5,25
997.5,25
998.5,25
999.5,25
1000.5,25
1001.5,25
1002.5,25
1003.5,25
1004.5,25
1005.5,25
1006.5,25
1007.5,25
1008.5,25
1009.5,25
1010.5,25
1011.5,25
1012.5,25
1013.5,25
1014.5,25
1015.5,25
1016.5,25
1017.5,25
1018.5,25
1019.5,25
1020.5,25
1021.5,25
1022.5,25
1023.5,25
1024.5,25
1025.5,25
1026.5,25
1027.5,25
1028.5,25
1029.5,25
1030.5,25
1031.5,25
1032.5,25
1033.5,25
1034.5,25
1035.5,25
1036.5,25
1037.5,25
1038.5,25
1039.5,25
1040.5,25
1041.5,25
1042.5,25
1043.5,25
1044.5,25
1045.5,25
1046.5,25
1047.5,25
1048.5,25
1049.5,25
1050.5,25
1051.5,25
1052.5,25
1053.5,25
1054.5,25
1055.5,25
1056.5,25
1057.5,25
1058.5,25
1059.5,25
1060.5,25
1061.5,25
1062.5,25
1063.5,25
1064.5,25
1065.5,25
1066.5,25
1067.5,25
1068.5,25
1069.5,25
1070.5,25
1071.5,25
1072.5,25
1073.5,25
1074.5,25
1075.5,25
1076.5,25
1077.5,25
1078.5,25
1079.5,25
1080.5,30
1081.5,30
1082.5,30
1083.5,30
1084.5,30
1085.5,30
1086.5,30
1087.5,30
1088.5,30
1089.5,30
1090.5,30
1091.5,30
1092.5,30
1093.5,30
1094.5,30
1095.5,30
1096.5,30
1097.5,30
1098.5,30
1099.5,30
1100.5,30
1101.5,30
1102.5,30
1103.5,30
1104.5,30
1105.5,30
1106.5,30
1107.5,30
1108.5,30
1109.5,30
1110.5,30
1111.5,30
1112.5,30
1113.5,30
1114.5,30
1115.5,30
1116.5,30
1117.5,30
1118.5,30
1119.5,30
1120.5,30
1121.5,30
1122.5,30
1123.5,30
1124.5,30
1125.5,30
1126.5,30
1127.5,30
1128.5,30
1129.5,30
1130.5,30
1131.5,30
1132.5,30
1133.5,30
1134.5,30
1135.5,30
1136.5,30
1137.5,30
1138.5,30
1139.5,30
1140.5,30
1141.5,30
1142.5,30
1143.5,30
1144.5,30
1145.5,30
1146.5,30
1147.5,30
1148.5,30
1149.5,30
1150.5,30
1151.5,30
1152.5,30
1153.5,30
1154.5,30
1155.5,30
1156.5,30
1157.5,30
1158.5,30
1159.5,30
1160.5,30
1161.5,30
1162.5,30
1163.5,30
1164.5,30
1165.5,30
1166.5,30
1167.5,30
1168.5,30
1169.5,30
1170.5,30
1171.5,30
1172.5,30
1173.5,30
1174.5,30
1175.5,30
1176.5,30
1177.5,30
1178.5,30
1179.5,30
1180.5,30
1181.5,30
1182.5,30
1183.5,30
1184.5,30
1185.5,30
1186.5,30
1187.5,30
1188.5,30
1189.5,30
1190.5,30
1191.5,30
1192.5,30
1193.5,30
1194.5,30
1195.5,30
1196.5,30
1197.5,30
1198.5,30
1199.5,30
1200.5,30
1201.5,30
1202.5,30
1203.5,30
1204.5,30
1205.5,30
1206.5,30
1207.5,30
1208.5,30
1209.5,30
1210.5,30
1211.5,30
1212.5,30
1213.5,30
1214.5,30
1215.5,30
1216.5,30
1217.5,30
1218.5,30
1219.5,30
1220.5,30
1221.5,30
1222.5,30
1223.5,30
1224.5,30
1225.5,30
1226.5,30
1227.5,30
1228.5,30
1229.5,30
1230.5,30
1231.5,30
1232.5,30
1233.5,30
1234.5,30
1235.5,30
1236.5,30
1237.5,30
1238.5,30
1239.5,30
1240.5,30
1241.5,30
1242.5,30
1243.5,30
1244.5,30
1245.5,30
1246.5,30
1247.5,30
1248.5,30
1249.5,30
1250.5,30
1251.5,30
1252.5,30
1253.5,30
1254.5,30
1255.5,30
1256.5,30
1257.5,30
1258.5,30
1259.5,30
1260.5,35
1261.5,35
1262.5,35
1263.5,35
1264.5,35
1265.5,35
1266.5,35
1267.5,35
1268.5,35
1269.5,35
1270.5,35
1271.5,35
1272.5,35
1273.5,35
1274.5,35
1275.5,35
1276.5,35
1277.5,35
1278.5,35
1279.5,35
1280.5,35
1281.5,35
1282.5,35
1283.5,35
1284.5,35
1285.5,35
1286.5,35
1287.5,35
1288.5,35
1289.5,35
1290.5,35
1291.5,35
1292.5,35
1293.5,35
1294.5,35
1295.5,35
1296.5,35
1297.5,35
1298.5,35
1299.5,35
1300.5,35
1301.5,35
1302.5,35
1303.5,35
1304.5,35
1305.5,35
1306.5,35
1307.5,35
1308.5,35
1309.5,35
1310.5,35
1311.5,35
1312.5,35
1313.5,35
1314.5,35
1315.5,35
1316.5,35
1317.5,35
1318.5,35
1319.5,35
1320.5,35
1321.5,35
1322.5,35
1323.5,35
1324.5,35
1325.5,35
1326.5,35
1327.5,35
1328.5,35
1329.5,35
1330.5,35
1331.5,35
1332.5,35
1333.5,35
1334.5,35
1335.5,35
1336.5,35
1337.5,35
1338.5,35
1339.5,35
1340.5,35
1341.5,35
1342.5,35
1343.5,35
1344.5,35
1345.5,35
1346.5,35
1347.5,35
1348.5,35
1349.5,35
1350.5,35
1351.5,35
1352.5,35
1353.5,35
1354.5,35
1355.5,35
1356.5,35
1357.5,35
1358.5,35
1359.5,35
1360.5,35
1361.5,35
1362.5,35
1363.5,35
1364.5,35
1365.5,35
1366.5,35
1367.5,35
1368.5,35
1369.5,35
1370.5,35
1371.5,35
1372.5,35
1373.5,35
1374.5,35
1375.5,35
1376.5,35
1377.5,35
1378.5,35
1379.5,35
1380.5,35
1381.5,35
1382.5,35
1383.5,35
1384.5,35
1385.5,35
1386.5,35
1387.5,35
1388.5,35
1389.5,35
1390.5,35
1391.5,35
1392.5,35
1393.5,35
1394.5,35
1395.5,35
1396.5,35
1397.5,35
1398.5,35
1399.5,35
1400.5,35
1401.5,35
1402.5,35
1403.5,35
1404.5,35
1405.5,35
1406.5,35
1407.5,35
1408.5,35
1409.5,35
1410.5,35
1411.5,35
1412.5,35
1413.5,35
1414.5,35
1415.5,35
1416.5,35
1417.5,35
1418.5,35
1419.5,35
1420.5,35
1421.5,35
1422.5,35
1423.5,35
1424.5,35
1425.5,35
1426.5,35
1427.5,35
1428.5,35
1429.5,35
1430.5,35
1431.5,35
1432.5,35
1433.5,35
1434.5,35
1435.5,35
1436.5,35
1437.5,35
1438.5,35
1439.5,35
1440.5,40
1441.5,40
1442.5,40
1443.5,40
1444.5,40
1445.5,40
1446.5,40
1447.5,40
1448.5,40
1449.5,40
1450.5,40
1451.5,40
1452.5,40
1453.5,40
1454.5,40
1455.5,40
1456.5,40
1457.5,40
1458.5,40
1459.5,40
1460.5,40
1461.5,40
1462.5,40
1463.5,40
1464.5,40
1465.5,40
1466.5,40
1467.5,40
1468.5,40
1469.5,40
1470.5,40
1471.5,40
1472.5,40
1473.5,40
1474.5,40
1475.5,40
1476.5,40
1477.5,40
1478.5,40
1479.5,40
1480.5,40
1481.5,40
1482.5,40
1483.5,40
1484.5,40
1485.5,40
1486.5,40
1487.5,40
1488.5,40
1489.5,40
1490.5,40
1491.5,40
1492.5,40
1493.5,40
1494.5,40
1495.5,40
1496.5,40
1497.5,40
1498.5,40
1499.5,40
1500.5,40
1501.5,40
1502.5,40
1503.5,40
1504.5,40
1505.5,40
1506.5,40
1507.5,40
1508.5,40
1509.5,40
1510.5,40
1511.5,40
1512.5,40
1513.5,40
1514.5,40
1515.5,40
1516.5,40
1517.5,40
1518.5,40
1519.5,40
1520.5,40
1521.5,40
1522.5,40
1523.5,40
1524.5,40
1525.5,40
1526.5,40
1527.5,40
1528.5,40
1529.5,40
1530.5,40
1531.5,40
1532.5,40
1533.5,40
1534.5,40
1535.5,40
1536.5,40
1537.5,40
1538.5,40
1539.5,40
1540.5,40
1541.5,40
1542.5,40
1543.5,40
1544.5,40
1545.5,40
1546.5,40
1547.5,40
1548.5,40
1549.5,40
1550.5,40
1551.5,40
1552.5,40
1553.5,40
1554.5,40
1555.5,40
1556.5,40
1557.5,40
1558.5,40
1559.5,40
1560.5,40
1561.5,40
1562.5,40
1563.5,40
1564.5,40
1565.5,40
1566.5,40
1567.5,40
1568.5,40
1569.5,40
1570.5,40
1571.5,40
1572.5,40
1573.5,40
1574.5,40
1575.5,40
1576.5,40
1577.5,40
1578.5,40
1579.5,40
1580.5,40
1581.5,40
1582.5,40
1583.5,40
1584.5,40
1585.5,40
1586.5,40
1587.5,40
1588.5,40
1589.5,40
1590.5,40
1591.5,40
1592.5,40
1593.5,40
1594.5,40
1595.5,40
1596.5,40
1597.5,40
1598.5,40
1599.5,40
1600.5,40
1601.5,40
1602.5,40
1603.5,40
1604.5,40
1605.5,40
1606.5,40
1607.5,40
1608.5,40
1609.5,40
1610.5,40
1611.5,40
1612.5,40
1613.5,40
1614.5,40
1615.5,40
1616.5,40
1617.5,40
1618.5,40
1619.5,40
1620.5,45
1621.5,45
1622.5,45
1623.5,45
1624.5,45
1625.5,45
1626.5,45
1627.5,45
1628.5,45
1629.5,45
1630.5,45
1631.5,45
1632.5,45
1633.5,45
1634.5,45
1635.5,45
1636.5,45
1637.5,45
1638.5,45
1639.5,45
1640.5,45
1641.5,45
1642.5,45
1643.5,45
1644.5,45
1645.5,45
1646.5,45
1647.5,45
1648.5,45
1649.5,45
1650.5,45
1651.5,45
1652.5,45
1653.5,45
1654.5,45
1655.5,45
1656.5,45
1657.5,45
1658.5,45
1659.5,45
1660.5,45
1661.5,45
1662.5,45
1663.5,45
1664.5,45
1665.5,45
1666.5,45
1667.5,45
1668.5,45
1669.5,45
1670.5,45
1671.5,45
1672.5,45
1673.5,45
1674.5,45
1675.5,45
1676.5,45
1677.5,45
1678.5,45
1679.5,45
1680.5,45
1681.5,45
1682.5,45
1683.5,45
1684.5,45
1685.5,45
1686.5,45
1687.5,45
1688.5,45
1689.5,45
1690.5,45
1691.5,45
1692.5,45
1693.5,45
1694.5,45
1695.5,45
1696.5,45
1697.5,45
1698.5,45
1699.5,45
1700.5,45
1701.5,45
1702.5,45
1703.5,45
1704.5,45
1705.5,45
1706.5,45
1707.5,45
1708.5,45
1709.5,45
1710.5,45
1711.5,45
1712.5,45
1713.5,45
1714.5,45
1715.5,45
1716.5,45
1717.5,45
1718.5,45
1719.5,45
1720.5,45
1721.5,45
1722.5,45
1723.5,45
1724.5,45
1725.5,45
1726.5,45
1727.5,45
1728.5,45
1729.5,45
1730.5,45
1731.5,45
1732.5,45
1733.5,45
1734.5,45
1735.5,45
1736.5,45
1737.5,45
1738.5,45
1739.5,45
1740.5,45
1741.5,45
1742.5,45
1743.5,45
1744.5,45
1745.5,45
1746.5,45
1747.5,45
1748.5,45
1749.5,45
1750.5,45
1751.5,45
1752.5,45
1753.5,45
1754.5,45
1755.5,45
1756.5,45
1757.5,45
1758.5,45
1759.5,45
1760.5,45
1761.5,45
1762.5,45
1763.5,45
1764.5,45
1765.5,45
1766.5,45
1767.5,45
1768.5,45
1769.5,45
1770.5,45
1771.5,45
1772.5,45
1773.5,45
1774.5,45
1775.5,45
1776.5,45
1777.5,45
1778.5,45
1779.5,45
1780.5,45
1781.5,45
1782.5,45
1783.5,45
1784.5,45
1785.5,45
1786.5,45
1787.5,45
1788.5,45
1789.5,45
1790.5,45
1791.5,45
1792.5,45
1793.5,45
1794.5,45
1795.5,45
1796.5,45
1797.5,45
1798.5,45
1799.5,45
